City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,cape town,-33.9258,18.4232,18.95,80,0,5.14,ZA,1673134240
1,imst,47.2684,10.6698,-0.85,78,63,2.73,AT,1673134324
2,airai,-8.9266,125.4092,19.68,73,95,1.23,TL,1673134325
3,kodiak,57.79,-152.4072,-0.27,74,0,8.75,US,1673134326
4,mogadishu,2.0371,45.3438,25.26,85,15,7.72,SO,1673134112
5,saint-augustin,51.226,-58.6502,-8.54,81,96,0.63,CA,1673134329
6,lavrentiya,65.5833,-171.0,-21.05,97,67,2.38,RU,1673134330
7,hermanus,-34.4187,19.2345,19.33,78,57,4.36,ZA,1673134331
8,ponta delgada,37.7333,-25.6667,17.4,82,20,8.23,PT,1673134332
9,longyearbyen,78.2186,15.6401,-4.09,68,40,3.6,SJ,1673134334
10,puerto ayora,-0.7393,-90.3518,24.19,93,27,1.79,EC,1673134142
11,llodio,43.1432,-2.962,14.72,77,40,1.54,ES,1673134091
12,ushuaia,-54.8,-68.3,17.81,36,20,5.14,AR,1673134337
13,kuryk,43.2,51.65,-3.17,58,100,8.2,KZ,1673134338
14,sao filipe,14.8961,-24.4956,22.65,68,6,7.01,CV,1673134339
15,somerset,40.5668,-74.5496,6.23,78,75,1.54,US,1673134341
16,tuatapere,-46.1333,167.6833,21.21,41,3,2.68,NZ,1673134342
17,narsaq,60.9167,-46.05,-9.88,67,88,4.11,GL,1673134343
18,teacapan,22.55,-105.75,23.96,65,0,3.9,MX,1673134344
19,norman wells,65.282,-126.8329,-21.98,77,100,0.0,CA,1673134346
20,georgetown,5.4112,100.3354,24.97,88,20,2.06,MY,1673134347
21,vardo,70.3705,31.1107,-9.01,92,8,5.66,NO,1673134348
22,broken hill,-31.95,141.4333,30.25,22,8,3.4,AU,1673134349
23,thompson,55.7435,-97.8558,-16.91,85,20,1.54,CA,1673134350
24,vaini,-21.2,-175.2,30.09,79,40,6.17,TO,1673134083
25,rikitea,-23.1203,-134.9692,25.74,74,1,5.81,PF,1673134353
26,yumen,40.2833,97.2,-4.91,34,60,3.26,CN,1673134354
27,libreville,0.3925,9.4537,25.53,81,80,2.2,GA,1673134355
28,bairiki,1.3292,172.9752,30.0,74,40,7.2,KI,1673134356
29,new norfolk,-42.7826,147.0587,22.73,41,0,1.34,AU,1673134358
30,lamu,-2.2717,40.902,26.12,85,18,4.25,KE,1673134359
31,punta arenas,-53.15,-70.9167,15.06,51,0,3.09,CL,1673134318
32,portland,45.5234,-122.6762,11.36,89,100,5.66,US,1673134303
33,sokolo,14.7328,-6.1219,23.92,22,13,4.59,ML,1673134362
34,bredasdorp,-34.5322,20.0403,17.44,79,18,2.81,ZA,1673134363
35,hazorasp,41.3194,61.0742,4.91,90,78,4.09,UZ,1673134365
36,nabire,-3.3667,135.4833,25.82,82,100,0.94,ID,1673134172
37,goderich,43.7501,-81.7165,-2.27,80,56,3.6,CA,1673134368
38,atuona,-9.8,-139.0333,25.62,77,30,6.14,PF,1673134373
39,matara,5.9485,80.5353,22.63,91,82,1.8,LK,1673134374
40,bengkulu,-3.8004,102.2655,23.82,87,96,2.55,ID,1673134376
41,kudahuvadhoo,2.6708,72.8944,27.0,77,84,7.31,MV,1673134377
42,kapaa,22.0752,-159.319,27.29,67,75,2.06,US,1673134378
43,eenhana,-17.4667,16.3333,26.0,23,100,1.37,NA,1673134379
44,luderitz,-26.6481,15.1594,20.04,56,1,2.26,NA,1673134381
45,pedernales,18.0384,-71.744,25.02,70,4,1.95,DO,1673134382
46,shingu,33.7333,135.9833,9.37,60,34,2.94,JP,1673134383
47,chumphon,10.3333,98.8333,20.55,76,97,0.84,TH,1673134384
48,hambantota,6.1241,81.1185,23.9,81,68,6.08,LK,1673134386
49,pochutla,15.7432,-96.4661,24.55,60,0,1.67,MX,1673134387
50,port elizabeth,-33.918,25.5701,20.05,94,69,0.89,ZA,1673134389
51,hobart,-42.8794,147.3294,22.37,55,20,4.63,AU,1673134145
52,fort nelson,58.8053,-122.7002,-14.47,86,75,1.54,CA,1673134222
53,hithadhoo,-0.6,73.0833,26.56,80,77,4.51,MV,1673134393
54,rajka,47.9964,17.1982,6.14,93,100,4.12,HU,1673134394
55,dukat,62.55,155.55,-38.66,96,77,1.66,RU,1673134395
56,menongue,-14.6585,17.691,20.48,60,88,1.81,AO,1673134397
57,nikolskoye,59.7035,30.7861,-17.89,84,79,2.51,RU,1673134398
58,tomatlan,19.9333,-105.25,27.16,52,0,2.5,MX,1673134399
59,darhan,49.4867,105.9228,-19.82,99,65,1.69,MN,1673134400
60,albany,42.6001,-73.9662,2.25,73,97,1.79,US,1673134402
61,la ronge,55.1001,-105.2842,-5.86,86,20,1.54,CA,1673134403
62,provideniya,64.3833,-173.3,-17.81,94,59,4.46,RU,1673134175
63,wagga wagga,-35.1167,147.3667,25.47,50,0,2.24,AU,1673134240
64,moron,-34.6534,-58.6198,27.81,65,50,5.36,AR,1673134407
65,ribeira brava,32.65,-17.0667,18.89,74,41,2.8,PT,1673134408
66,fortuna,40.5982,-124.1573,14.19,90,20,11.32,US,1673134410
67,mataura,-46.1927,168.8643,22.86,30,0,3.14,NZ,1673134411
68,devils lake,48.1128,-98.8651,-12.01,85,0,4.12,US,1673134412
69,teguise,29.0605,-13.564,16.12,72,20,4.12,ES,1673134413
70,pangody,65.85,74.4859,-39.68,93,10,3.71,RU,1673134414
71,aklavik,68.2191,-135.0107,-21.0,77,40,0.0,CA,1673134416
72,carnarvon,-24.8667,113.6333,25.42,46,0,9.88,AU,1673134417
73,nampula,-15.1165,39.2666,22.97,94,75,1.54,MZ,1673134418
74,bandar-e lengeh,26.5579,54.8807,18.31,66,3,4.75,IR,1673134419
75,busselton,-33.65,115.3333,18.46,65,8,4.05,AU,1673134421
76,nassau,40.7507,-73.5829,6.49,68,0,3.6,US,1673134224
77,zabid,14.1951,43.3152,24.12,72,0,1.38,YE,1673134423
78,nueve de julio,-35.4444,-60.8831,33.71,17,44,5.05,AR,1673134145
79,bridlington,54.0831,-0.1919,7.16,79,58,11.82,GB,1673134425
80,port shepstone,-30.7414,30.455,17.71,80,0,3.67,ZA,1673134426
81,tuktoyaktuk,69.4541,-133.0374,-16.0,85,100,3.6,CA,1673134428
82,vestmanna,62.1564,-7.1664,2.51,93,75,1.54,FO,1673134430
83,barrow,71.2906,-156.7887,-24.99,77,0,6.17,US,1673134159
84,havelock,34.8791,-76.9013,10.97,75,0,0.0,US,1673134433
85,avarua,-21.2078,-159.775,26.03,83,75,3.09,CK,1673134434
86,talcahuano,-36.7167,-73.1167,18.82,63,20,3.6,CL,1673134435
87,kushima,31.4583,131.2333,8.12,61,0,2.44,JP,1673134437
88,butaritari,3.0707,172.7902,26.98,81,23,7.16,KI,1673134438
89,mikhaylovka,50.06,43.2379,-19.56,90,7,3.82,RU,1673134439
90,norsup,-16.0667,167.3833,29.42,74,97,3.31,VU,1673134440
91,nemuro,43.3236,145.575,-2.32,60,55,2.88,JP,1673134442
92,nioro,13.35,-15.75,26.68,18,100,3.79,GM,1673134443
93,kavieng,-2.5744,150.7967,29.11,71,62,2.97,PG,1673134444
94,augusto correa,-1.0217,-46.635,24.37,90,96,1.57,BR,1673134338
95,chuy,-33.6971,-53.4616,20.43,84,0,5.09,UY,1673134447
96,klaksvik,62.2266,-6.589,3.51,86,51,5.58,FO,1673134225
97,vrangel,42.7297,133.0839,-7.12,63,2,3.18,RU,1673134450
98,ribeira grande,38.5167,-28.7,17.22,94,75,7.2,PT,1673134451
99,methoni,36.8197,21.7049,12.34,75,1,1.63,GR,1673134452
100,beian,63.6559,9.5683,5.05,70,75,13.38,NO,1673134453
101,mikuni,36.2171,136.1519,2.95,83,83,3.14,JP,1673134455
102,nuuk,64.1835,-51.7216,-5.07,100,100,4.02,GL,1673134456
103,north bend,43.4065,-124.2243,12.31,91,100,4.12,US,1673134457
104,salekhard,66.53,66.6019,-40.67,99,37,2.15,RU,1673134458
105,wamba,8.9333,8.6,21.78,21,15,2.24,NG,1673134460
106,saint-philippe,-21.3585,55.7679,24.77,80,38,4.71,RE,1673134461
107,katete,-0.7818,29.7544,16.75,67,94,1.66,UG,1673134462
108,sebrovo,50.0981,43.2976,-19.54,90,7,3.87,RU,1673134463
109,port alfred,-33.5906,26.891,16.77,94,55,4.46,ZA,1673134464
110,kindu,-2.95,25.95,20.47,99,100,1.22,CD,1673134466
111,bambous virieux,-20.3428,57.7575,25.14,83,40,2.06,MU,1673134467
112,chokurdakh,70.6333,147.9167,-31.1,98,100,2.15,RU,1673134468
113,ayan,56.45,138.1667,-19.44,84,40,2.03,RU,1673134469
114,half moon bay,37.4636,-122.4286,16.95,64,100,7.72,US,1673134173
115,cape coast,5.1053,-1.2466,26.24,88,10,2.88,GH,1673134471
116,chongwe,-15.3292,28.682,17.86,97,100,0.82,ZM,1673134473
117,upernavik,72.7868,-56.1549,-25.99,86,32,4.21,GL,1673134474
118,bluff,-46.6,168.3333,17.22,61,0,8.62,NZ,1673134475
119,faanui,-16.4833,-151.75,27.57,64,35,1.07,PF,1673134477
120,dikson,73.5069,80.5464,-18.9,94,100,3.83,RU,1673134479
121,khatanga,71.9667,102.5,-34.62,99,100,0.67,RU,1673134480
122,jamestown,42.097,-79.2353,1.77,72,100,3.6,US,1673134397
123,osoyoos,49.0331,-119.4524,3.42,100,100,0.0,CA,1673134224
124,mahebourg,-20.4081,57.7,25.16,83,40,2.06,MU,1673134483
125,flin flon,54.7682,-101.865,-16.09,78,20,2.06,CA,1673134233
126,luangwa,-15.6167,30.4167,21.75,96,100,0.6,ZM,1673134455
127,severo-kurilsk,50.6789,156.125,-3.15,64,91,8.75,RU,1673134486
128,castro,-24.7911,-50.0119,15.15,88,68,3.88,BR,1673134488
129,yellowknife,62.456,-114.3525,-12.71,92,100,3.09,CA,1673134200
130,tessalit,20.1986,1.0114,17.99,16,100,4.56,ML,1673134490
131,suez,29.9737,32.5263,12.89,63,1,0.68,EG,1673134491
132,hamilton,39.1834,-84.5333,3.73,72,0,3.6,US,1673134223
133,torbay,47.6666,-52.7314,-0.79,85,75,2.68,CA,1673134493
134,roma,43.2128,-75.4557,0.4,82,0,4.63,US,1673134278
135,ushumun,52.7833,126.5333,-24.44,100,97,1.18,RU,1673134496
136,lata,40.1629,-8.3327,14.34,98,100,2.52,PT,1673134497
137,atar,20.5169,-13.0499,19.44,19,100,4.95,MR,1673134498
138,hasaki,35.7333,140.8333,2.9,57,4,3.7,JP,1673134499
139,sur,22.5667,59.5289,19.98,72,0,1.86,OM,1673134500
140,lebu,-37.6167,-73.65,15.93,83,25,3.59,CL,1673134502
141,hilo,19.7297,-155.09,31.82,63,20,4.12,US,1673134503
142,vao,-22.6667,167.4833,25.92,87,96,6.2,NC,1673134504
143,hovd,48.0056,91.6419,-12.03,73,3,1.67,MN,1673134505
144,srednekolymsk,67.45,153.6833,-37.87,97,100,4.01,RU,1673134507
145,petropavlovsk-kamchatskiy,53.0452,158.6483,-16.67,60,0,6.0,RU,1673134508
146,pacifica,37.6138,-122.4869,16.45,68,100,13.89,US,1673134434
147,kjollefjord,70.9457,27.3465,-7.97,79,42,8.23,NO,1673134510
148,heihe,50.2441,127.4902,-25.34,100,95,1.16,CN,1673134511
149,esperance,-33.8667,121.9,18.36,59,0,3.24,AU,1673134513
150,saskylakh,71.9167,114.0833,-35.62,98,99,1.55,RU,1673134514
151,coihaique,-45.5752,-72.0662,18.34,72,75,1.54,CL,1673134515
152,pevek,69.7008,170.3133,-24.56,97,100,2.39,RU,1673134516
153,tiksi,71.6872,128.8694,-40.33,100,77,1.22,RU,1673134518
154,hirara,24.8,125.2833,17.92,67,75,4.63,JP,1673134519
155,port hardy,50.6996,-127.4199,9.1,81,75,1.54,CA,1673134520
156,burns lake,54.2331,-125.7533,-3.32,93,100,1.0,CA,1673134521
157,sitka,57.0531,-135.33,8.94,61,100,9.77,US,1673134523
158,paka,4.6374,103.4368,23.96,94,40,0.0,MY,1673134524
159,almaznyy,48.0448,40.045,-13.5,73,0,2.96,RU,1673134525
160,bethel,41.3712,-73.414,4.72,72,75,0.89,US,1673134229
161,isangel,-19.55,169.2667,31.06,84,75,3.09,VU,1673134527
162,aripuana,-9.1667,-60.6333,22.04,97,97,0.67,BR,1673134529
163,ulaangom,49.9811,92.0667,-24.56,94,76,1.03,MN,1673134530
164,praia da vitoria,38.7333,-27.0667,18.14,82,75,6.67,PT,1673134531
165,bowen,-20.0167,148.2333,27.83,67,99,5.24,AU,1673134532
166,isla vista,34.4133,-119.861,18.33,56,0,3.09,US,1673134449
167,norden,53.6,7.2,9.99,91,100,1.34,DE,1673134535
168,vila franca do campo,37.7167,-25.4333,17.23,92,100,7.09,PT,1673134536
169,cayenne,4.9333,-52.3333,23.02,94,75,0.0,GF,1673134327
170,alofi,-19.0595,-169.9187,28.94,79,100,5.14,NU,1673134538
171,tahta,26.7693,31.5021,12.77,54,78,3.03,EG,1673134539
172,trelew,-43.249,-65.3051,22.64,58,72,6.81,AR,1673134541
173,kaitangata,-46.2817,169.8464,17.46,57,0,6.16,NZ,1673134543
174,husavik,66.0449,-17.3389,1.89,100,100,6.48,IS,1673134544
175,chapais,49.7834,-74.8492,-13.12,100,98,1.98,CA,1673134545
176,izhma,65.0083,53.9113,-40.92,100,53,1.4,RU,1673134547
177,luau,-10.7073,22.2247,17.2,98,100,1.49,AO,1673134549
178,rybinsk,58.0446,38.8426,-16.81,96,91,3.73,RU,1673134550
179,clyde river,70.4692,-68.5914,-30.87,69,0,1.54,CA,1673134551
180,salalah,17.0151,54.0924,23.05,73,40,2.57,OM,1673134552
181,kaitong,44.8135,123.15,-8.25,65,100,3.02,CN,1673134553
182,touros,-5.1989,-35.4608,26.24,78,91,5.49,BR,1673134447
183,mangrol,21.1167,70.1167,22.11,72,0,3.21,IN,1673134556
184,semey,50.4111,80.2275,-5.69,83,76,7.03,KZ,1673134557
185,wanning,18.8003,110.3967,19.18,92,100,3.88,CN,1673134558
186,lompoc,34.6391,-120.4579,17.79,61,75,6.17,US,1673134373
187,henties bay,-22.116,14.2845,17.74,79,15,2.88,NA,1673134560
188,murray bridge,-35.1167,139.2667,35.62,20,0,6.08,AU,1673134562
189,grindavik,63.8424,-22.4338,0.97,74,20,6.17,IS,1673134563
190,marzuq,14.4,46.4667,15.34,75,1,1.42,YE,1673134564
191,faya,18.3851,42.4509,8.29,82,1,0.06,SA,1673134566
192,aleksandrovka,46.8383,32.7612,-4.25,46,34,3.63,UA,1673134567
193,mananara,-16.1667,49.7667,23.62,92,34,1.39,MG,1673134568
194,youkounkoun,12.5333,-13.1333,26.54,20,99,2.53,GN,1673134569
195,soyo,-6.1349,12.3689,25.57,86,100,1.37,AO,1673134571
196,phuthaditjhaba,-28.5242,28.8158,10.43,95,85,1.12,ZA,1673134573
197,komsomolskiy,40.4272,71.7189,1.4,80,49,3.09,UZ,1673134574
198,ilulissat,69.2167,-51.1,-10.99,62,100,2.57,GL,1673134575
199,seka,17.9285,103.9552,16.67,57,88,2.01,TH,1673134576
200,san cristobal,7.7669,-72.225,22.1,89,66,0.57,VE,1673134578
201,bilma,18.6853,12.9164,17.71,30,32,3.83,NE,1673134579
202,nova olinda do norte,-3.8881,-59.0942,23.66,95,100,1.46,BR,1673134580
203,montevideo,-34.8335,-56.1674,22.84,83,0,6.69,UY,1673134526
204,mitsamiouli,-11.3847,43.2844,26.93,79,31,3.23,KM,1673134583
205,east london,-33.0153,27.9116,17.74,82,82,3.0,ZA,1673134585
206,umm lajj,25.0213,37.2685,19.95,48,20,5.02,SA,1673134586
207,port blair,11.6667,92.75,23.02,94,40,1.03,IN,1673134588
208,khani,41.9563,42.9566,-2.24,99,97,1.34,GE,1673134589
209,lufilufi,-13.8745,-171.5986,28.88,79,100,7.59,WS,1673134591
210,kerugoya,-0.4989,37.2803,13.65,83,10,2.57,KE,1673134592
211,san patricio,28.017,-97.5169,25.65,86,59,4.81,US,1673134593
212,najran,17.4924,44.1277,12.36,79,1,1.36,SA,1673134364
213,cherskiy,68.75,161.3,-30.96,97,100,2.07,RU,1673134596
214,ojinaga,29.5667,-104.4167,21.9,17,52,4.75,MX,1673134598
215,tura,25.5198,90.2201,13.38,46,0,1.79,IN,1673134599
216,angoche,-16.2325,39.9086,22.85,95,100,2.15,MZ,1673134600
217,nouadhibou,20.931,-17.0347,19.99,52,9,5.66,MR,1673134601
218,sobolevo,54.4299,31.8996,-15.51,91,99,2.38,RU,1673134602
219,san jose,37.3394,-121.895,16.93,51,75,7.72,US,1673134604
220,cap malheureux,-19.9842,57.6142,25.26,72,6,1.79,MU,1673134585
221,ponta do sol,32.6667,-17.1,18.89,73,45,2.65,PT,1673134606
222,hemnesberget,66.2333,13.6333,-2.6,87,85,6.16,NO,1673134607
223,bubaque,11.2833,-15.8333,26.4,72,100,2.89,GW,1673134608
224,fairbanks,64.8378,-147.7164,-13.02,79,100,1.54,US,1673134548
225,souillac,-20.5167,57.5167,25.21,83,40,2.06,MU,1673134611
226,ebolowa,2.9,11.15,20.33,99,81,0.94,CM,1673134612
227,santa cruz de la palma,28.6835,-17.7642,17.08,77,40,4.63,ES,1673134614
228,kirillov,59.863,38.3813,-16.83,97,96,2.39,RU,1673134615
229,namibe,-15.1961,12.1522,21.1,70,94,3.59,AO,1673134617
230,barcelos,41.5388,-8.6151,14.08,93,100,4.66,PT,1673134618
231,tasiilaq,65.6145,-37.6368,-8.91,58,51,3.69,GL,1673134619
232,jiazi,22.8779,116.067,16.35,56,100,8.23,CN,1673134620
233,nangong,37.3581,115.3744,0.33,35,26,2.9,CN,1673134621
234,inuvik,68.3499,-133.7218,-16.44,85,75,1.03,CA,1673134623
235,kangaatsiaq,68.3065,-53.4641,-16.05,99,94,2.8,GL,1673134624
236,sao luis,-2.5297,-44.3028,28.11,78,40,3.09,BR,1673134625
237,mount isa,-20.7333,139.5,25.87,89,40,2.57,AU,1673134626
238,nanortalik,60.1432,-45.2371,-5.22,74,68,3.03,GL,1673134596
239,lakefield,43.6775,-95.1717,-11.84,82,0,2.06,US,1673134558
240,paamiut,61.994,-49.6678,-3.53,96,100,3.1,GL,1673134630
241,jaisalmer,26.9147,70.9181,13.71,11,82,3.73,IN,1673134631
242,bandarbeyla,9.4942,50.8122,24.32,78,20,6.97,SO,1673134448
243,kargil,34.5667,76.1,-11.02,95,99,0.42,IN,1673134633
244,buraydah,26.326,43.975,9.25,50,61,2.54,SA,1673134600
245,omama,36.4333,139.2833,4.14,52,20,1.98,JP,1673134636
246,itarema,-2.9248,-39.9167,26.41,78,0,7.21,BR,1673134520
247,pitimbu,-7.4706,-34.8086,27.33,77,66,4.89,BR,1673134639
248,longhua,23.6137,114.1919,15.84,53,97,0.11,CN,1673134640
249,talara,-4.5772,-81.2719,23.42,68,40,6.17,PE,1673134641
250,korla,41.7597,86.1469,-2.83,43,23,2.2,CN,1673134642
251,hobyo,5.3505,48.5268,25.04,77,5,7.45,SO,1673134644
252,khandyga,62.6667,135.6,-47.9,100,64,0.49,RU,1673134645
253,la romana,18.4273,-68.9728,26.2,89,40,0.0,DO,1673134646
254,rawson,-43.3002,-65.1023,20.95,68,77,5.84,AR,1673134363
255,comodoro rivadavia,-45.8667,-67.5,29.92,25,0,4.63,AR,1673134510
256,katsuura,35.1333,140.3,8.45,51,1,3.83,JP,1673134369
257,sola,-13.8833,167.55,27.82,76,100,5.97,VU,1673134651
258,buala,-8.145,159.5921,29.42,67,98,3.12,SB,1673134653
259,salinas,36.6777,-121.6555,16.02,50,100,8.75,US,1673134655
260,egvekinot,66.3167,-179.1667,-23.95,89,23,3.47,RU,1673134656
261,wuda,39.4994,106.7117,-2.45,34,3,0.78,CN,1673134657
262,yerazgavors,40.7,43.75,-4.57,63,33,0.51,AM,1673134659
263,abnub,27.2696,31.1511,13.12,55,58,2.23,EG,1673134661
264,oistins,13.0667,-59.5333,26.05,89,40,8.23,BB,1673134662
265,andenes,69.3143,16.1194,-2.01,54,100,11.32,NO,1673134663
266,cidreira,-30.1811,-50.2056,22.12,74,8,6.55,BR,1673134664
267,santa maria,-29.6842,-53.8069,25.61,50,0,4.12,BR,1673134374
268,zhigansk,66.7697,123.3711,-29.64,98,100,3.05,RU,1673134667
269,huarmey,-10.0681,-78.1522,21.52,77,15,3.1,PE,1673134668
270,cardonal,20.6,-99.1333,16.86,42,0,3.75,MX,1673134669
271,saint george,37.1041,-113.5841,12.46,60,0,1.54,US,1673134526
272,praia,14.9215,-23.5087,22.3,78,75,8.75,CV,1673134671
273,mehamn,71.0357,27.8492,-10.03,79,28,8.23,NO,1673134673
274,pokhara,28.2333,83.9833,12.1,16,0,2.72,NP,1673134674
275,ostrovnoy,68.0531,39.5131,-11.12,94,100,2.54,RU,1673134596
276,hammerfest,70.6634,23.6821,-10.75,73,75,5.14,NO,1673134676
277,kinablangan,7.6947,126.5503,23.73,90,100,3.34,PH,1673134594
278,watertown,42.3709,-71.1828,4.92,78,40,6.69,US,1673134567
279,pacific grove,36.6177,-121.9166,15.79,61,100,7.6,US,1673134679
280,orange cove,36.6244,-119.3137,16.91,51,100,2.57,US,1673134681
281,naco,31.3347,-109.9483,17.45,27,9,1.06,MX,1673134682
282,eqbaliyeh,35.3022,51.5358,6.9,49,42,3.51,IR,1673134683
